 DATE INDUCLOS
06AUG1986 1779.53
07AUG1986 1786.28
08AUG1986 1782.62
11AUG1986 1811.16
12AUG1986 1835.49
13AUG1986 1844.49
14AUG1986 1844.91
15AUG1986 1855.60
18AUG1986 1869.52
19AUG1986 1862.91
20AUG1986 1881.33
21AUG1986 1881.19
22AUG1986 1887.80
25AUG1986 1871.77
26AUG1986 1904.25
27AUG1986 1904.53
28AUG1986 1900.17
29AUG1986 1898.34
02SEP1986 1870.36
03SEP1986 1881.33
04SEP1986 1919.71
05SEP1986 1899.75
08SEP1986 1888.64
09SEP1986 1884.14
10SEP1986 1879.50
11SEP1986 1792.89
12SEP1986 1758.72
15SEP1986 1767.58
16SEP1986 1778.54
17SEP1986 1769.40
18SEP1986 1774.18
19SEP1986 1762.65
22SEP1986 1793.45
23SEP1986 1797.81
24SEP1986 1803.29
25SEP1986 1768.56
26SEP1986 1769.69
29SEP1986 1755.20
30SEP1986 1767.58
01OCT1986 1782.90
02OCT1986 1781.21
03OCT1986 1774.18
06OCT1986 1784.45
07OCT1986 1784.45
08OCT1986 1803.85
09OCT1986 1796.82
10OCT1986 1793.17
13OCT1986 1798.37
14OCT1986 1800.20
15OCT1986 1831.69
16OCT1986 1836.19
17OCT1986 1837.04
20OCT1986 1811.02
21OCT1986 1805.68
22OCT1986 1808.35
23OCT1986 1834.93
24OCT1986 1832.26
27OCT1986 1841.82
28OCT1986 1845.47
29OCT1986 1851.80
30OCT1986 1878.37
31OCT1986 1877.81
03NOV1986 1894.26
04NOV1986 1892.44
05NOV1986 1899.04
06NOV1986 1891.59
07NOV1986 1886.53
10NOV1986 1892.29
11NOV1986 1895.95
12NOV1986 1893.70
13NOV1986 1862.20
14NOV1986 1873.59
17NOV1986 1860.52
18NOV1986 1817.21
19NOV1986 1826.63
20NOV1986 1860.66
21NOV1986 1893.56
24NOV1986 1906.07
25NOV1986 1912.12
26NOV1986 1916.76
28NOV1986 1914.23
01DEC1986 1912.68
02DEC1986 1955.57
03DEC1986 1947.27
04DEC1986 1939.68
05DEC1986 1925.06
08DEC1986 1930.26
09DEC1986 1916.90
10DEC1986 1932.93
11DEC1986 1923.65
12DEC1986 1912.26
15DEC1986 1922.81
16DEC1986 1936.16
17DEC1986 1918.31
18DEC1986 1912.82
19DEC1986 1928.85
22DEC1986 1926.18
23DEC1986 1914.37
24DEC1986 1926.88
26DEC1986 1930.40
29DEC1986 1912.12
30DEC1986 1908.61
31DEC1986 1895.95
02JAN1987 1927.31
05JAN1987 1971.32
06JAN1987 1974.83
07JAN1987 1993.95
08JAN1987 2002.25
09JAN1987 2005.91
12JAN1987 2009.42
13JAN1987 2012.94
14JAN1987 2035.01
15JAN1987 2070.73
16JAN1987 2076.63
19JAN1987 2102.50
20JAN1987 2104.47
21JAN1987 2094.07
22JAN1987 2145.67
23JAN1987 2101.52
26JAN1987 2107.28
27JAN1987 2150.45
28JAN1987 2163.39
29JAN1987 2160.01
30JAN1987 2158.04
02FEB1987 2179.42
03FEB1987 2168.45
04FEB1987 2191.23
05FEB1987 2201.49
06FEB1987 2186.87
09FEB1987 2176.74
10FEB1987 2158.04
11FEB1987 2171.96
12FEB1987 2165.78
13FEB1987 2183.35
17FEB1987 2237.49
18FEB1987 2237.63
19FEB1987 2244.09
20FEB1987 2235.24
23FEB1987 2216.54
24FEB1987 2223.28
25FEB1987 2226.24
26FEB1987 2216.68
27FEB1987 2223.99
02MAR1987 2220.47
03MAR1987 2226.52
04MAR1987 2257.45
05MAR1987 2276.43
06MAR1987 2280.23
09MAR1987 2260.12
10MAR1987 2280.09
11MAR1987 2268.98
12MAR1987 2267.34
13MAR1987 2258.66
16MAR1987 2248.44
17MAR1987 2284.80
18MAR1987 2286.93
19MAR1987 2299.57
20MAR1987 2333.52
23MAR1987 2363.78
24MAR1987 2369.18
25MAR1987 2363.49
26MAR1987 2372.59
27MAR1987 2335.80
30MAR1987 2278.41
31MAR1987 2304.69
01APR1987 2316.05
02APR1987 2320.45
03APR1987 2390.34
06APR1987 2405.54
07APR1987 2360.94
08APR1987 2372.16
09APR1987 2339.20
10APR1987 2338.78
13APR1987 2287.07
14APR1987 2252.98
15APR1987 2282.95
16APR1987 2275.99
20APR1987 2270.60
21APR1987 2337.07
22APR1987 2285.94
23APR1987 2280.97
24APR1987 2235.37
27APR1987 2230.54
28APR1987 2231.96
29APR1987 2254.26
30APR1987 2286.36
01MAY1987 2280.40
04MAY1987 2286.22
05MAY1987 2338.07
06MAY1987 2342.19
07MAY1987 2334.66
08MAY1987 2322.30
11MAY1987 2307.30
12MAY1987 2322.60
13MAY1987 2329.68
14MAY1987 2325.49
15MAY1987 2272.52
18MAY1987 2258.66
19MAY1987 2221.28
20MAY1987 2215.87
21MAY1987 2225.77
22MAY1987 2243.20
26MAY1987 2297.94
27MAY1987 2295.81
28MAY1987 2310.68
29MAY1987 2291.57
01JUN1987 2288.23
02JUN1987 2278.22
03JUN1987 2320.69
04JUN1987 2337.08
05JUN1987 2326.15
08JUN1987 2351.64
09JUN1987 2352.70
10JUN1987 2353.61
11JUN1987 2360.13
12JUN1987 2377.73
15JUN1987 2391.54
16JUN1987 2407.35
17JUN1987 2407.35
18JUN1987 2408.13
19JUN1987 2420.85
22JUN1987 2445.51
23JUN1987 2439.73
24JUN1987 2428.41
25JUN1987 2451.05
26JUN1987 2436.86
29JUN1987 2446.91
30JUN1987 2418.53
01JUL1987 2409.76
02JUL1987 2436.70
06JUL1987 2429.53
07JUL1987 2449.78
08JUL1987 2463.97
09JUL1987 2451.21
10JUL1987 2455.99
13JUL1987 2452.97
14JUL1987 2481.35
15JUL1987 2483.74
16JUL1987 2496.97
17JUL1987 2510.04
20JUL1987 2487.72
21JUL1987 2467.95
22JUL1987 2470.18
23JUL1987 2471.94
24JUL1987 2485.33
27JUL1987 2493.94
28JUL1987 2519.77
29JUL1987 2539.54
30JUL1987 2567.44
31JUL1987 2572.07
03AUG1987 2557.08
04AUG1987 2546.72
05AUG1987 2566.65
06AUG1987 2594.23
07AUG1987 2592.00
10AUG1987 2635.84
11AUG1987 2680.48
12AUG1987 2669.32
13AUG1987 2691.49
14AUG1987 2685.43
17AUG1987 2700.57
18AUG1987 2654.66
19AUG1987 2665.82
20AUG1987 2706.79
21AUG1987 2709.50
24AUG1987 2697.07
25AUG1987 2722.42
26AUG1987 2701.85
27AUG1987 2675.06
28AUG1987 2639.35
31AUG1987 2662.95
01SEP1987 2610.97
02SEP1987 2602.04
03SEP1987 2599.49
04SEP1987 2561.38
08SEP1987 2545.12
09SEP1987 2549.27
10SEP1987 2576.05
11SEP1987 2608.74
14SEP1987 2613.04
15SEP1987 2566.58
16SEP1987 2530.19
17SEP1987 2527.90
18SEP1987 2524.64
21SEP1987 2492.82
22SEP1987 2568.05
23SEP1987 2585.67
24SEP1987 2566.42
25SEP1987 2570.17
28SEP1987 2601.50
29SEP1987 2590.57
30SEP1987 2596.28
01OCT1987 2639.20
02OCT1987 2640.99
05OCT1987 2640.18
06OCT1987 2548.63
07OCT1987 2551.08
08OCT1987 2516.64
09OCT1987 2482.21
12OCT1987 2471.44
13OCT1987 2508.16
14OCT1987 2412.70
15OCT1987 2355.09
16OCT1987 2246.74
19OCT1987 1738.74
20OCT1987 1841.01
21OCT1987 2027.85
22OCT1987 1950.43
23OCT1987 1950.76
26OCT1987 1793.93
27OCT1987 1846.49
28OCT1987 1846.82
29OCT1987 1938.33
30OCT1987 1993.53
02NOV1987 2014.09
03NOV1987 1963.53
04NOV1987 1945.29
05NOV1987 1985.41
06NOV1987 1959.05
09NOV1987 1900.20
10NOV1987 1878.15
11NOV1987 1899.20
12NOV1987 1960.21
13NOV1987 1935.01
16NOV1987 1949.10
17NOV1987 1922.25
18NOV1987 1939.16
19NOV1987 1895.39
20NOV1987 1913.63
23NOV1987 1923.08
24NOV1987 1963.53
25NOV1987 1946.95
27NOV1987 1910.48
30NOV1987 1833.55
01DEC1987 1842.34
02DEC1987 1848.97
03DEC1987 1776.53
04DEC1987 1766.74
07DEC1987 1812.17
08DEC1987 1868.37
09DEC1987 1902.52
10DEC1987 1855.44
11DEC1987 1867.04
14DEC1987 1932.86
15DEC1987 1941.48
16DEC1987 1974.47
17DEC1987 1924.40
18DEC1987 1975.30
21DEC1987 1990.38
22DEC1987 1978.45
23DEC1987 2005.64
24DEC1987 1999.67
28DEC1987 1942.97
29DEC1987 1926.89
30DEC1987 1950.10
31DEC1987 1938.83
04JAN1988 2015.25
05JAN1988 2031.50
06JAN1988 2037.80
07JAN1988 2051.89
08JAN1988 1911.31
11JAN1988 1945.13
12JAN1988 1928.55
13JAN1988 1924.73
14JAN1988 1916.11
15JAN1988 1956.07
18JAN1988 1963.86
19JAN1988 1936.34
20JAN1988 1879.14
21JAN1988 1879.31
22JAN1988 1903.51
25JAN1988 1946.45
26JAN1988 1920.59
27JAN1988 1911.14
28JAN1988 1930.04
29JAN1988 1958.22
01FEB1988 1944.63
02FEB1988 1952.92
03FEB1988 1924.57
04FEB1988 1923.57
05FEB1988 1910.48
08FEB1988 1895.72
09FEB1988 1914.46
10FEB1988 1962.04
11FEB1988 1961.54
12FEB1988 1983.26
16FEB1988 2005.97
17FEB1988 2000.99
18FEB1988 1986.41
19FEB1988 2014.59
22FEB1988 2040.29
23FEB1988 2039.12
24FEB1988 2039.95
25FEB1988 2017.57
26FEB1988 2023.21
29FEB1988 2071.62
01MAR1988 2070.46
02MAR1988 2071.29
03MAR1988 2063.49
04MAR1988 2057.86
07MAR1988 2056.37
08MAR1988 2081.07
09MAR1988 2074.27
10MAR1988 2026.03
11MAR1988 2034.98
14MAR1988 2050.07
15MAR1988 2047.41
16MAR1988 2064.32
17MAR1988 2086.04
18MAR1988 2087.37
21MAR1988 2067.14
22MAR1988 2066.15
23MAR1988 2067.64
24MAR1988 2023.87
25MAR1988 1978.95
28MAR1988 1979.77
29MAR1988 1998.34
30MAR1988 1978.12
31MAR1988 1988.06
04APR1988 1980.60
05APR1988 1997.51
06APR1988 2061.67
07APR1988 2062.17
08APR1988 2090.19
11APR1988 2095.99
12APR1988 2110.08
13APR1988 2107.10
14APR1988 2005.64
15APR1988 2013.93
18APR1988 2008.12
19APR1988 1999.50
20APR1988 1985.41
21APR1988 1987.40
22APR1988 2015.09
25APR1988 2035.97
26APR1988 2044.76
27APR1988 2047.91
28APR1988 2041.28
29APR1988 2032.33
02MAY1988 2043.27
03MAY1988 2058.36
04MAY1988 2036.31
05MAY1988 2020.23
06MAY1988 2007.46
09MAY1988 1997.35
10MAY1988 2003.65
11MAY1988 1965.85
12MAY1988 1968.00
13MAY1988 1990.55
16MAY1988 2007.63
17MAY1988 1986.41
18MAY1988 1951.09
19MAY1988 1958.72
20MAY1988 1952.59
23MAY1988 1941.48
24MAY1988 1962.53
25MAY1988 1961.37
26MAY1988 1966.75
27MAY1988 1956.44
31MAY1988 2031.12
01JUN1988 2064.01
02JUN1988 2052.45
03JUN1988 2071.30
06JUN1988 2075.21
07JUN1988 2054.59
08JUN1988 2102.95
09JUN1988 2093.35
10JUN1988 2101.71
13JUN1988 2099.40
14JUN1988 2124.47
15JUN1988 2131.40
16JUN1988 2094.24
17JUN1988 2104.02
20JUN1988 2083.93
21JUN1988 2109.17
22JUN1988 2152.20
23JUN1988 2148.29
24JUN1988 2142.96
27JUN1988 2108.46
28JUN1988 2130.87
29JUN1988 2121.98
30JUN1988 2141.71
01JUL1988 2131.58
05JUL1988 2158.61
06JUL1988 2130.16
07JUL1988 2122.69
08JUL1988 2106.15
11JUL1988 2111.31
12JUL1988 2092.64
13JUL1988 2104.37
14JUL1988 2113.62
15JUL1988 2129.45
18JUL1988 2117.89
19JUL1988 2097.26
20JUL1988 2110.60
21JUL1988 2086.59
22JUL1988 2060.99
25JUL1988 2071.83
26JUL1988 2073.97
27JUL1988 2053.70
28JUL1988 2082.33
29JUL1988 2128.73
01AUG1988 2130.51
02AUG1988 2131.22
03AUG1988 2134.07
04AUG1988 2126.60
05AUG1988 2119.13
08AUG1988 2107.40
09AUG1988 2079.13
10AUG1988 2034.14
11AUG1988 2039.30
12AUG1988 2037.52
15AUG1988 2004.27
16AUG1988 2021.51
17AUG1988 2025.96
18AUG1988 2027.03
19AUG1988 2016.00
22AUG1988 1990.22
23AUG1988 1989.33
24AUG1988 2026.67
25AUG1988 2010.85
26AUG1988 2017.43
29AUG1988 2041.43
30AUG1988 2038.23
31AUG1988 2031.65
01SEP1988 2002.31
02SEP1988 2054.59
06SEP1988 2065.26
07SEP1988 2065.79
08SEP1988 2063.12
09SEP1988 2068.81
12SEP1988 2072.37
13SEP1988 2083.04
14SEP1988 2100.64
15SEP1988 2092.28
16SEP1988 2098.15
19SEP1988 2081.08
20SEP1988 2087.48
21SEP1988 2090.50
22SEP1988 2080.01
23SEP1988 2090.68
26SEP1988 2085.17
27SEP1988 2082.33
28SEP1988 2085.53
29SEP1988 2119.31
30SEP1988 2112.91
03OCT1988 2105.26
04OCT1988 2102.06
05OCT1988 2106.51
06OCT1988 2107.75
07OCT1988 2150.25
10OCT1988 2158.96
11OCT1988 2156.47
12OCT1988 2126.24
13OCT1988 2133.36
14OCT1988 2133.18
17OCT1988 2140.47
18OCT1988 2159.85
19OCT1988 2137.27
20OCT1988 2181.19
21OCT1988 2183.50
24OCT1988 2170.34
25OCT1988 2173.36
26OCT1988 2165.18
27OCT1988 2140.83
28OCT1988 2149.89
31OCT1988 2148.65
01NOV1988 2150.96
02NOV1988 2156.83
03NOV1988 2170.34
04NOV1988 2145.80
07NOV1988 2124.64
08NOV1988 2127.49
09NOV1988 2118.24
10NOV1988 2114.69
11NOV1988 2067.03
14NOV1988 2065.08
15NOV1988 2077.17
16NOV1988 2038.58
17NOV1988 2052.45
18NOV1988 2062.41
21NOV1988 2065.97
22NOV1988 2077.70
23NOV1988 2092.28
25NOV1988 2074.68
28NOV1988 2081.44
29NOV1988 2101.53
30NOV1988 2114.51
01DEC1988 2101.88
02DEC1988 2092.28
05DEC1988 2123.76
06DEC1988 2149.36
07DEC1988 2153.63
08DEC1988 2141.71
09DEC1988 2143.49
12DEC1988 2139.58
13DEC1988 2143.49
14DEC1988 2134.25
15DEC1988 2133.00
16DEC1988 2150.71
19DEC1988 2172.68
20DEC1988 2166.07
21DEC1988 2164.64
22DEC1988 2160.36
23DEC1988 2168.93
27DEC1988 2162.68
28DEC1988 2166.43
29DEC1988 2182.68
30DEC1988 2168.57
03JAN1989 2144.64
04JAN1989 2177.68
05JAN1989 2190.54
06JAN1989 2194.29
09JAN1989 2199.46
10JAN1989 2193.21
11JAN1989 2206.43
12JAN1989 2222.32
13JAN1989 2226.07
16JAN1989 2224.64
17JAN1989 2214.64
18JAN1989 2238.75
19JAN1989 2239.11
20JAN1989 2235.36
23JAN1989 2218.39
24JAN1989 2256.43
25JAN1989 2265.89
26JAN1989 2291.07
27JAN1989 2322.86
30JAN1989 2324.11
31JAN1989 2342.32
01FEB1989 2338.21
02FEB1989 2333.75
03FEB1989 2331.25
06FEB1989 2321.07
07FEB1989 2347.14
08FEB1989 2343.21
09FEB1989 2323.04
10FEB1989 2286.07
13FEB1989 2282.50
14FEB1989 2281.25
15FEB1989 2303.93
16FEB1989 2311.43
17FEB1989 2324.82
21FEB1989 2326.43
22FEB1989 2283.93
23FEB1989 2289.46
24FEB1989 2245.54
27FEB1989 2250.36
28FEB1989 2258.39
01MAR1989 2243.04
02MAR1989 2265.71
03MAR1989 2274.29
06MAR1989 2294.82
07MAR1989 2290.71
08MAR1989 2295.54
09MAR1989 2291.43
10MAR1989 2282.14
13MAR1989 2306.25
14MAR1989 2306.25
15MAR1989 2320.54
16MAR1989 2340.71
17MAR1989 2292.14
20MAR1989 2262.50
21MAR1989 2266.25
22MAR1989 2263.21
23MAR1989 2243.04
27MAR1989 2257.86
28MAR1989 2275.54
29MAR1989 2281.52
30MAR1989 2281.34
31MAR1989 2293.62
03APR1989 2304.80
04APR1989 2298.20
05APR1989 2304.80
06APR1989 2291.97
07APR1989 2304.80
10APR1989 2301.87
11APR1989 2311.58
12APR1989 2319.65
13APR1989 2296.00
14APR1989 2337.06
17APR1989 2337.79
18APR1989 2379.40
19APR1989 2386.91
20APR1989 2377.38
21APR1989 2409.46
24APR1989 2402.68
25APR1989 2386.91
26APR1989 2389.11
27APR1989 2418.99
28APR1989 2418.80
01MAY1989 2414.96
02MAY1989 2402.86
03MAY1989 2393.70
04MAY1989 2384.90
05MAY1989 2381.96
08MAY1989 2376.47
09MAY1989 2371.33
10MAY1989 2374.45
11MAY1989 2382.88
12MAY1989 2439.70
15MAY1989 2463.89
16MAY1989 2453.45
17MAY1989 2462.43
18MAY1989 2470.12
19MAY1989 2501.10
22MAY1989 2502.02
23MAY1989 2478.01
24MAY1989 2483.87
25MAY1989 2482.59
26MAY1989 2493.77
30MAY1989 2475.55
31MAY1989 2480.15
01JUN1989 2490.63
02JUN1989 2517.83
05JUN1989 2480.70
06JUN1989 2496.32
07JUN1989 2512.32
08JUN1989 2516.91
09JUN1989 2513.42
12JUN1989 2518.84
13JUN1989 2503.54
14JUN1989 2503.36
15JUN1989 2475.00
16JUN1989 2486.38
19JUN1989 2479.89
20JUN1989 2472.88
21JUN1989 2464.91
22JUN1989 2482.17
23JUN1989 2531.87
26JUN1989 2511.38
27JUN1989 2526.37
28JUN1989 2504.74
29JUN1989 2458.27
30JUN1989 2440.06
03JUL1989 2452.77
05JUL1989 2456.56
06JUL1989 2462.44
07JUL1989 2487.86
10JUL1989 2502.66
11JUL1989 2514.61
12JUL1989 2532.63
13JUL1989 2538.32
14JUL1989 2554.82
17JUL1989 2553.49
18JUL1989 2544.76
19JUL1989 2584.41
20JUL1989 2575.49
21JUL1989 2607.36
24JUL1989 2584.98
25JUL1989 2583.08
26JUL1989 2613.05
27JUL1989 2635.43
28JUL1989 2635.24
31JUL1989 2660.66
01AUG1989 2641.12
02AUG1989 2657.44
03AUG1989 2661.61
04AUG1989 2653.45
07AUG1989 2694.99
08AUG1989 2699.17
09AUG1989 2686.08
10AUG1989 2712.63
11AUG1989 2683.99
14AUG1989 2677.92
15AUG1989 2687.78
16AUG1989 2693.29
17AUG1989 2679.63
18AUG1989 2687.97
21AUG1989 2647.00
22AUG1989 2650.99
23AUG1989 2678.11
24AUG1989 2734.64
25AUG1989 2732.36
28AUG1989 2743.36
29AUG1989 2726.63
30AUG1989 2728.15
31AUG1989 2737.27
01SEP1989 2752.09
05SEP1989 2744.68
06SEP1989 2719.79
07SEP1989 2706.88
08SEP1989 2709.54
11SEP1989 2704.41
12SEP1989 2707.26
13SEP1989 2679.52
14SEP1989 2664.89
15SEP1989 2674.58
18SEP1989 2687.50
19SEP1989 2687.31
20SEP1989 2683.89
21SEP1989 2680.28
22SEP1989 2681.61
25SEP1989 2659.19
26SEP1989 2663.94
27SEP1989 2673.06
28SEP1989 2694.91
29SEP1989 2692.82
02OCT1989 2713.72
03OCT1989 2754.56
04OCT1989 2771.09
05OCT1989 2773.56
06OCT1989 2785.52
09OCT1989 2791.41
10OCT1989 2785.33
11OCT1989 2773.36
12OCT1989 2759.84
13OCT1989 2569.26
16OCT1989 2657.38
17OCT1989 2638.73
18OCT1989 2643.65
19OCT1989 2683.20
20OCT1989 2689.14
23OCT1989 2662.91
24OCT1989 2659.22
25OCT1989 2653.28
26OCT1989 2613.73
27OCT1989 2596.72
30OCT1989 2603.48
31OCT1989 2645.08
01NOV1989 2645.90
02NOV1989 2631.56
03NOV1989 2629.51
06NOV1989 2582.17
07NOV1989 2597.13
08NOV1989 2623.36
09NOV1989 2603.69
10NOV1989 2625.61
13NOV1989 2626.43
14NOV1989 2610.25
15NOV1989 2632.58
16NOV1989 2635.66
17NOV1989 2652.66
20NOV1989 2632.04
21NOV1989 2639.29
22NOV1989 2656.78
24NOV1989 2675.55
27NOV1989 2694.97
28NOV1989 2702.01
29NOV1989 2688.78
30NOV1989 2706.27
01DEC1989 2747.65
04DEC1989 2753.63
05DEC1989 2741.68
06DEC1989 2736.77
07DEC1989 2720.78
08DEC1989 2731.44
11DEC1989 2728.24
12DEC1989 2752.13
13DEC1989 2761.09
14DEC1989 2753.63
15DEC1989 2739.55
18DEC1989 2697.53
19DEC1989 2695.61
20DEC1989 2687.93
21DEC1989 2691.13
22DEC1989 2711.39
26DEC1989 2709.26
27DEC1989 2724.40
28DEC1989 2732.30
29DEC1989 2753.20
02JAN1990 2810.15
03JAN1990 2809.73
04JAN1990 2796.08
05JAN1990 2773.25
08JAN1990 2794.37
09JAN1990 2766.00
10JAN1990 2750.64
11JAN1990 2760.67
12JAN1990 2689.21
15JAN1990 2669.37
16JAN1990 2692.62
17JAN1990 2659.13
18JAN1990 2666.38
19JAN1990 2677.90
22JAN1990 2600.45
23JAN1990 2615.32
24JAN1990 2604.50
25JAN1990 2561.04
26JAN1990 2559.23
29JAN1990 2553.38
30JAN1990 2543.24
31JAN1990 2590.54
01FEB1990 2586.26
02FEB1990 2602.70
05FEB1990 2622.52
06FEB1990 2606.31
07FEB1990 2640.09
08FEB1990 2644.37
09FEB1990 2648.20
12FEB1990 2619.14
13FEB1990 2624.10
14FEB1990 2624.32
15FEB1990 2649.55
16FEB1990 2635.59
20FEB1990 2596.85
21FEB1990 2583.56
22FEB1990 2574.77
23FEB1990 2564.19
26FEB1990 2602.48
27FEB1990 2617.12
28FEB1990 2627.25
01MAR1990 2635.59
02MAR1990 2660.36
05MAR1990 2649.55
06MAR1990 2676.80
07MAR1990 2669.59
08MAR1990 2696.17
09MAR1990 2683.33
12MAR1990 2686.71
13MAR1990 2674.55
14MAR1990 2687.84
15MAR1990 2695.72
16MAR1990 2741.22
19MAR1990 2755.63
20MAR1990 2738.74
21MAR1990 2727.93
22MAR1990 2695.72
23MAR1990 2704.28
26MAR1990 2707.66
27MAR1990 2736.94
28MAR1990 2743.69
29MAR1990 2727.70
30MAR1990 2707.21
02APR1990 2700.45
03APR1990 2736.71
04APR1990 2719.37
05APR1990 2721.17
06APR1990 2717.12
09APR1990 2722.07
10APR1990 2731.08
11APR1990 2729.73
12APR1990 2751.80
16APR1990 2763.06
17APR1990 2765.77
18APR1990 2732.88
19APR1990 2711.94
20APR1990 2695.95
23APR1990 2666.67
24APR1990 2654.50
25APR1990 2666.44
26APR1990 2676.58
27APR1990 2645.05
30APR1990 2656.76
01MAY1990 2668.92
02MAY1990 2689.64
03MAY1990 2696.17
04MAY1990 2710.36
07MAY1990 2721.62
08MAY1990 2733.56
09MAY1990 2732.88
10MAY1990 2738.51
11MAY1990 2801.58
14MAY1990 2821.53
15MAY1990 2822.45
16MAY1990 2819.68
17MAY1990 2831.71
18MAY1990 2819.91
21MAY1990 2844.68
22MAY1990 2852.23
23MAY1990 2856.26
24MAY1990 2855.55
25MAY1990 2820.92
29MAY1990 2870.49
30MAY1990 2878.56
31MAY1990 2876.66
01JUN1990 2900.97
04JUN1990 2935.19
05JUN1990 2925.00
06JUN1990 2911.65
07JUN1990 2897.33
08JUN1990 2862.38
11JUN1990 2892.57
12JUN1990 2933.42
13JUN1990 2929.70
14JUN1990 2928.22
15JUN1990 2935.89
18JUN1990 2882.18
19JUN1990 2893.56
20JUN1990 2895.30
21JUN1990 2901.73
22JUN1990 2857.18
25JUN1990 2845.05
26JUN1990 2842.33
27JUN1990 2862.13
28JUN1990 2878.71
29JUN1990 2880.69
02JUL1990 2899.26
03JUL1990 2911.63
05JUL1990 2879.21
06JUL1990 2904.95
09JUL1990 2914.11
10JUL1990 2890.84
11JUL1990 2932.67
12JUL1990 2969.80
13JUL1990 2980.20
16JUL1990 2999.75
17JUL1990 2999.75
18JUL1990 2981.68
19JUL1990 2993.81
20JUL1990 2961.14
23JUL1990 2904.70
24JUL1990 2922.52
25JUL1990 2930.94
26JUL1990 2920.79
27JUL1990 2898.51
30JUL1990 2917.33
31JUL1990 2905.20
01AUG1990 2899.26
02AUG1990 2864.60
03AUG1990 2809.65
06AUG1990 2716.34
07AUG1990 2710.64
08AUG1990 2734.90
09AUG1990 2758.91
10AUG1990 2716.58
13AUG1990 2746.78
14AUG1990 2747.77
15AUG1990 2748.27
16AUG1990 2681.44
17AUG1990 2644.80
20AUG1990 2656.44
21AUG1990 2603.96
22AUG1990 2560.15
23AUG1990 2483.42
24AUG1990 2532.92
27AUG1990 2611.63
28AUG1990 2614.85
29AUG1990 2632.43
30AUG1990 2593.32
31AUG1990 2614.36
04SEP1990 2613.37
05SEP1990 2628.22
06SEP1990 2596.29
07SEP1990 2619.55
10SEP1990 2615.59
11SEP1990 2612.62
12SEP1990 2625.74
13SEP1990 2582.67
14SEP1990 2564.11
17SEP1990 2567.33
18SEP1990 2571.29
19SEP1990 2557.43
20SEP1990 2518.32
21SEP1990 2512.38
24SEP1990 2452.97
25SEP1990 2485.64
26SEP1990 2459.65
27SEP1990 2427.48
28SEP1990 2452.48
01OCT1990 2515.84
02OCT1990 2505.20
03OCT1990 2489.36
04OCT1990 2516.83
05OCT1990 2510.64
08OCT1990 2523.76
09OCT1990 2445.54
10OCT1990 2407.92
11OCT1990 2365.10
12OCT1990 2398.02
15OCT1990 2416.34
16OCT1990 2381.19
17OCT1990 2387.87
18OCT1990 2452.72
19OCT1990 2520.79
22OCT1990 2516.09
23OCT1990 2494.06
24OCT1990 2504.21
25OCT1990 2484.16
26OCT1990 2436.14
29OCT1990 2430.20
30OCT1990 2448.02
31OCT1990 2442.33
01NOV1990 2454.95
02NOV1990 2490.84
05NOV1990 2502.23
06NOV1990 2485.15
07NOV1990 2440.84
08NOV1990 2443.81
09NOV1990 2488.61
12NOV1990 2540.35
13NOV1990 2535.40
14NOV1990 2559.65
15NOV1990 2545.05
16NOV1990 2550.25
19NOV1990 2565.35
20NOV1990 2530.20
21NOV1990 2539.36
23NOV1990 2527.23
26NOV1990 2533.17
27NOV1990 2543.81
28NOV1990 2535.15
29NOV1990 2518.81
30NOV1990 2559.65
03DEC1990 2565.59
04DEC1990 2579.70
05DEC1990 2610.40
06DEC1990 2602.48
07DEC1990 2590.10
10DEC1990 2596.78
11DEC1990 2586.14
12DEC1990 2622.28
13DEC1990 2614.36
14DEC1990 2593.81
17DEC1990 2593.32
18DEC1990 2626.73
19DEC1990 2626.73
20DEC1990 2629.46
21DEC1990 2633.66
24DEC1990 2621.29
26DEC1990 2637.13
27DEC1990 2625.50
28DEC1990 2629.21
31DEC1990 2633.66
02JAN1991 2610.64
03JAN1991 2573.51
04JAN1991 2566.09
07JAN1991 2522.77
08JAN1991 2509.41
09JAN1991 2470.30
10JAN1991 2498.76
11JAN1991 2501.49
14JAN1991 2483.91
15JAN1991 2490.59
16JAN1991 2508.91
17JAN1991 2623.51
18JAN1991 2646.78
21JAN1991 2629.21
22JAN1991 2603.22
23JAN1991 2619.06
24JAN1991 2643.07
25JAN1991 2659.41
28JAN1991 2654.46
29JAN1991 2662.62
30JAN1991 2713.12
31JAN1991 2736.39
01FEB1991 2730.69
04FEB1991 2772.28
05FEB1991 2788.37
06FEB1991 2830.94
07FEB1991 2810.64
08FEB1991 2830.69
11FEB1991 2902.23
12FEB1991 2874.75
13FEB1991 2909.16
14FEB1991 2877.23
15FEB1991 2934.65
19FEB1991 2932.18
20FEB1991 2899.01
21FEB1991 2891.83
22FEB1991 2889.36
25FEB1991 2887.87
26FEB1991 2864.60
27FEB1991 2889.11
28FEB1991 2882.18
01MAR1991 2909.90
04MAR1991 2914.11
05MAR1991 2972.52
06MAR1991 2973.27
07MAR1991 2963.37
08MAR1991 2955.20
11MAR1991 2939.36
12MAR1991 2922.52
13MAR1991 2955.20
14MAR1991 2952.23
15MAR1991 2948.27
18MAR1991 2929.95
19MAR1991 2867.82
20MAR1991 2872.03
21MAR1991 2855.45
22MAR1991 2858.91
25MAR1991 2865.84
